,Fecha,Depto,Agotado
0,2021-09-27/2021-10-03,ANTIOQUIA,229
1,2021-09-27/2021-10-03,ATLANTICO,54
2,2021-09-27/2021-10-03,BOYACA,61
3,2021-09-27/2021-10-03,CESAR,22
4,2021-09-27/2021-10-03,HUILA,3
5,2021-09-27/2021-10-03,SANTAFE DE BOGOTA D.C,154
6,2021-09-27/2021-10-03,VALLE DEL CAUCA,7
19,2021-10-04/2021-10-10,VALLE DEL CAUCA,239
18,2021-10-04/2021-10-10,SANTANDER,178
17,2021-10-04/2021-10-10,SANTAFE DE BOGOTA D.C,391
16,2021-10-04/2021-10-10,RISARALDA,1
15,2021-10-04/2021-10-10,META,2
14,2021-10-04/2021-10-10,HUILA,108
13,2021-10-04/2021-10-10,CORDOBA,209
12,2021-10-04/2021-10-10,CESAR,268
11,2021-10-04/2021-10-10,CAUCA,4
10,2021-10-04/2021-10-10,BOYACA,197
9,2021-10-04/2021-10-10,BOLIVAR,15
8,2021-10-04/2021-10-10,ATLANTICO,219
7,2021-10-04/2021-10-10,ANTIOQUIA,646
34,2021-10-11/2021-10-17,VALLE DEL CAUCA,202
33,2021-10-11/2021-10-17,SANTANDER,244
32,2021-10-11/2021-10-17,SANTAFE DE BOGOTA D.C,385
31,2021-10-11/2021-10-17,RISARALDA,9
30,2021-10-11/2021-10-17,NORTE DE SANTANDER,7
29,2021-10-11/2021-10-17,META,17
28,2021-10-11/2021-10-17,HUILA,114
20,2021-10-11/2021-10-17,ANTIOQUIA,244
26,2021-10-11/2021-10-17,CORDOBA,190
25,2021-10-11/2021-10-17,CESAR,247
24,2021-10-11/2021-10-17,CAUCA,50
23,2021-10-11/2021-10-17,BOYACA,204
22,2021-10-11/2021-10-17,BOLIVAR,67
21,2021-10-11/2021-10-17,ATLANTICO,239
27,2021-10-11/2021-10-17,CUNDINAMARCA,7
43,2021-10-18/2021-10-24,META,14
48,2021-10-18/2021-10-24,VALLE DEL CAUCA,160
47,2021-10-18/2021-10-24,TOLIMA,16
46,2021-10-18/2021-10-24,SANTANDER,138
45,2021-10-18/2021-10-24,SANTAFE DE BOGOTA D.C,331
44,2021-10-18/2021-10-24,NORTE DE SANTANDER,31
42,2021-10-18/2021-10-24,MAGDALENA,145
36,2021-10-18/2021-10-24,ATLANTICO,167
40,2021-10-18/2021-10-24,CUNDINAMARCA,16
39,2021-10-18/2021-10-24,CORDOBA,113
38,2021-10-18/2021-10-24,CAUCA,18
37,2021-10-18/2021-10-24,BOLIVAR,138
35,2021-10-18/2021-10-24,ANTIOQUIA,88
41,2021-10-18/2021-10-24,HUILA,85
65,2021-10-25/2021-10-31,VALLE DEL CAUCA,268
64,2021-10-25/2021-10-31,TOLIMA,3
63,2021-10-25/2021-10-31,SANTANDER,157
62,2021-10-25/2021-10-31,SANTAFE DE BOGOTA D.C,328
61,2021-10-25/2021-10-31,RISARALDA,2
60,2021-10-25/2021-10-31,NORTE DE SANTANDER,36
59,2021-10-25/2021-10-31,NARIÑO,0
58,2021-10-25/2021-10-31,META,12
57,2021-10-25/2021-10-31,MAGDALENA,114
55,2021-10-25/2021-10-31,CUNDINAMARCA,5
54,2021-10-25/2021-10-31,CORDOBA,197
53,2021-10-25/2021-10-31,CAUCA,14
52,2021-10-25/2021-10-31,CALDAS,19
51,2021-10-25/2021-10-31,BOLIVAR,249
50,2021-10-25/2021-10-31,ATLANTICO,162
49,2021-10-25/2021-10-31,ANTIOQUIA,277
56,2021-10-25/2021-10-31,HUILA,56
74,2021-11-01/2021-11-07,META,22
79,2021-11-01/2021-11-07,VALLE DEL CAUCA,184
78,2021-11-01/2021-11-07,TOLIMA,9
77,2021-11-01/2021-11-07,SANTANDER,167
76,2021-11-01/2021-11-07,SANTAFE DE BOGOTA D.C,276
75,2021-11-01/2021-11-07,QUINDIO,0
73,2021-11-01/2021-11-07,MAGDALENA,53
69,2021-11-01/2021-11-07,CAUCA,8
71,2021-11-01/2021-11-07,CUNDINAMARCA,4
70,2021-11-01/2021-11-07,CESAR,3
68,2021-11-01/2021-11-07,BOLIVAR,44
67,2021-11-01/2021-11-07,ATLANTICO,38
66,2021-11-01/2021-11-07,ANTIOQUIA,209
72,2021-11-01/2021-11-07,HUILA,112
96,2021-11-08/2021-11-14,VALLE DEL CAUCA,278
95,2021-11-08/2021-11-14,TOLIMA,53
94,2021-11-08/2021-11-14,SANTANDER,162
93,2021-11-08/2021-11-14,SANTAFE DE BOGOTA D.C,487
92,2021-11-08/2021-11-14,NORTE DE SANTANDER,164
91,2021-11-08/2021-11-14,NARIÑO,4
90,2021-11-08/2021-11-14,META,15
88,2021-11-08/2021-11-14,HUILA,123
89,2021-11-08/2021-11-14,MAGDALENA,137
86,2021-11-08/2021-11-14,CORDOBA,40
85,2021-11-08/2021-11-14,CESAR,60
84,2021-11-08/2021-11-14,CAUCA,22
83,2021-11-08/2021-11-14,CALDAS,0
82,2021-11-08/2021-11-14,BOLIVAR,140
81,2021-11-08/2021-11-14,ATLANTICO,158
80,2021-11-08/2021-11-14,ANTIOQUIA,342
87,2021-11-08/2021-11-14,CUNDINAMARCA,17
113,2021-11-15/2021-11-21,VALLE DEL CAUCA,157
112,2021-11-15/2021-11-21,TOLIMA,54
111,2021-11-15/2021-11-21,SUCRE,86
110,2021-11-15/2021-11-21,SANTANDER,72
109,2021-11-15/2021-11-21,SANTAFE DE BOGOTA D.C,559
108,2021-11-15/2021-11-21,NORTE DE SANTANDER,108
107,2021-11-15/2021-11-21,NARIÑO,5
105,2021-11-15/2021-11-21,MAGDALENA,5
106,2021-11-15/2021-11-21,META,14
103,2021-11-15/2021-11-21,CUNDINAMARCA,4
102,2021-11-15/2021-11-21,CORDOBA,64
101,2021-11-15/2021-11-21,CESAR,32
100,2021-11-15/2021-11-21,CAUCA,22
99,2021-11-15/2021-11-21,BOLIVAR,136
98,2021-11-15/2021-11-21,ATLANTICO,96
97,2021-11-15/2021-11-21,ANTIOQUIA,112
104,2021-11-15/2021-11-21,HUILA,152
130,2021-11-22/2021-11-28,VALLE DEL CAUCA,114
129,2021-11-22/2021-11-28,TOLIMA,103
128,2021-11-22/2021-11-28,SUCRE,77
127,2021-11-22/2021-11-28,SANTANDER,84
126,2021-11-22/2021-11-28,SANTAFE DE BOGOTA D.C,241
125,2021-11-22/2021-11-28,QUINDIO,2
124,2021-11-22/2021-11-28,NORTE DE SANTANDER,89
123,2021-11-22/2021-11-28,META,18
122,2021-11-22/2021-11-28,MAGDALENA,3
120,2021-11-22/2021-11-28,CUNDINAMARCA,23
119,2021-11-22/2021-11-28,CORDOBA,81
118,2021-11-22/2021-11-28,CESAR,51
117,2021-11-22/2021-11-28,CAUCA,25
116,2021-11-22/2021-11-28,BOLIVAR,143
115,2021-11-22/2021-11-28,ATLANTICO,179
114,2021-11-22/2021-11-28,ANTIOQUIA,94
121,2021-11-22/2021-11-28,HUILA,115
141,2021-11-29/2021-12-05,META,22
148,2021-11-29/2021-12-05,VALLE DEL CAUCA,187
147,2021-11-29/2021-12-05,TOLIMA,228
146,2021-11-29/2021-12-05,SUCRE,21
145,2021-11-29/2021-12-05,SANTANDER,72
144,2021-11-29/2021-12-05,SANTAFE DE BOGOTA D.C,376
143,2021-11-29/2021-12-05,QUINDIO,3
140,2021-11-29/2021-12-05,MAGDALENA,73
142,2021-11-29/2021-12-05,NORTE DE SANTANDER,27
138,2021-11-29/2021-12-05,CUNDINAMARCA,38
131,2021-11-29/2021-12-05,ANTIOQUIA,237
132,2021-11-29/2021-12-05,ATLANTICO,130
133,2021-11-29/2021-12-05,BOLIVAR,103
134,2021-11-29/2021-12-05,CALDAS,1
139,2021-11-29/2021-12-05,HUILA,125
136,2021-11-29/2021-12-05,CESAR,39
135,2021-11-29/2021-12-05,CAUCA,7
137,2021-11-29/2021-12-05,CORDOBA,76
165,2021-12-06/2021-12-12,VALLE DEL CAUCA,73
164,2021-12-06/2021-12-12,TOLIMA,226
163,2021-12-06/2021-12-12,SANTANDER,123
162,2021-12-06/2021-12-12,SANTAFE DE BOGOTA D.C,474
161,2021-12-06/2021-12-12,RISARALDA,5
160,2021-12-06/2021-12-12,QUINDIO,9
158,2021-12-06/2021-12-12,META,22
157,2021-12-06/2021-12-12,MAGDALENA,33
159,2021-12-06/2021-12-12,NORTE DE SANTANDER,73
155,2021-12-06/2021-12-12,CUNDINAMARCA,12
154,2021-12-06/2021-12-12,CORDOBA,26
153,2021-12-06/2021-12-12,CESAR,41
152,2021-12-06/2021-12-12,CAUCA,26
151,2021-12-06/2021-12-12,BOLIVAR,114
150,2021-12-06/2021-12-12,ATLANTICO,111
149,2021-12-06/2021-12-12,ANTIOQUIA,135
156,2021-12-06/2021-12-12,HUILA,62
176,2021-12-13/2021-12-19,META,21
181,2021-12-13/2021-12-19,TOLIMA,251
180,2021-12-13/2021-12-19,SANTANDER,98
179,2021-12-13/2021-12-19,SANTAFE DE BOGOTA D.C,732
182,2021-12-13/2021-12-19,VALLE DEL CAUCA,104
177,2021-12-13/2021-12-19,NORTE DE SANTANDER,158
174,2021-12-13/2021-12-19,HUILA,85
178,2021-12-13/2021-12-19,RISARALDA,19
172,2021-12-13/2021-12-19,CORDOBA,23
173,2021-12-13/2021-12-19,CUNDINAMARCA,36
166,2021-12-13/2021-12-19,ANTIOQUIA,260
167,2021-12-13/2021-12-19,ATLANTICO,171
168,2021-12-13/2021-12-19,BOLIVAR,134
175,2021-12-13/2021-12-19,MAGDALENA,54
170,2021-12-13/2021-12-19,CAUCA,27
171,2021-12-13/2021-12-19,CESAR,74
169,2021-12-13/2021-12-19,CALDAS,1
201,2021-12-20/2021-12-26,VALLE DEL CAUCA,108
200,2021-12-20/2021-12-26,TOLIMA,231
199,2021-12-20/2021-12-26,SUCRE,37
198,2021-12-20/2021-12-26,SANTANDER,76
197,2021-12-20/2021-12-26,SANTAFE DE BOGOTA D.C,554
196,2021-12-20/2021-12-26,RISARALDA,19
194,2021-12-20/2021-12-26,NORTE DE SANTANDER,88
193,2021-12-20/2021-12-26,META,4
195,2021-12-20/2021-12-26,QUINDIO,2
192,2021-12-20/2021-12-26,MAGDALENA,26
190,2021-12-20/2021-12-26,CUNDINAMARCA,25
189,2021-12-20/2021-12-26,CORDOBA,119
188,2021-12-20/2021-12-26,CESAR,46
187,2021-12-20/2021-12-26,CAUCA,25
186,2021-12-20/2021-12-26,CALDAS,1
185,2021-12-20/2021-12-26,BOLIVAR,245
184,2021-12-20/2021-12-26,ATLANTICO,81
183,2021-12-20/2021-12-26,ANTIOQUIA,187
191,2021-12-20/2021-12-26,HUILA,86
214,2021-12-27/2022-01-02,NORTE DE SANTANDER,114
215,2021-12-27/2022-01-02,QUINDIO,2
216,2021-12-27/2022-01-02,RISARALDA,19
213,2021-12-27/2022-01-02,NARIÑO,4
218,2021-12-27/2022-01-02,SANTANDER,68
219,2021-12-27/2022-01-02,SUCRE,47
220,2021-12-27/2022-01-02,TOLIMA,99
217,2021-12-27/2022-01-02,SANTAFE DE BOGOTA D.C,455
221,2021-12-27/2022-01-02,VALLE DEL CAUCA,161
212,2021-12-27/2022-01-02,META,18
210,2021-12-27/2022-01-02,HUILA,88
202,2021-12-27/2022-01-02,ANTIOQUIA,118
203,2021-12-27/2022-01-02,ATLANTICO,83
204,2021-12-27/2022-01-02,BOLIVAR,194
205,2021-12-27/2022-01-02,CALDAS,4
211,2021-12-27/2022-01-02,MAGDALENA,29
207,2021-12-27/2022-01-02,CESAR,63
208,2021-12-27/2022-01-02,CORDOBA,63
209,2021-12-27/2022-01-02,CUNDINAMARCA,17
206,2021-12-27/2022-01-02,CAUCA,26
239,2022-01-03/2022-01-09,VALLE DEL CAUCA,265
238,2022-01-03/2022-01-09,TOLIMA,64
237,2022-01-03/2022-01-09,SANTANDER,98
236,2022-01-03/2022-01-09,SANTAFE DE BOGOTA D.C,734
235,2022-01-03/2022-01-09,RISARALDA,23
234,2022-01-03/2022-01-09,QUINDIO,6
232,2022-01-03/2022-01-09,NARIÑO,0
231,2022-01-03/2022-01-09,META,10
233,2022-01-03/2022-01-09,NORTE DE SANTANDER,162
229,2022-01-03/2022-01-09,HUILA,136
222,2022-01-03/2022-01-09,ANTIOQUIA,265
223,2022-01-03/2022-01-09,ATLANTICO,116
224,2022-01-03/2022-01-09,BOLIVAR,340
230,2022-01-03/2022-01-09,MAGDALENA,21
226,2022-01-03/2022-01-09,CAUCA,50
227,2022-01-03/2022-01-09,CESAR,39
228,2022-01-03/2022-01-09,CUNDINAMARCA,33
225,2022-01-03/2022-01-09,CALDAS,6
249,2022-01-10/2022-01-16,MAGDALENA,52
256,2022-01-10/2022-01-16,SUCRE,15
255,2022-01-10/2022-01-16,SANTANDER,128
254,2022-01-10/2022-01-16,SANTAFE DE BOGOTA D.C,517
253,2022-01-10/2022-01-16,RISARALDA,20
252,2022-01-10/2022-01-16,QUINDIO,9
251,2022-01-10/2022-01-16,NORTE DE SANTANDER,192
250,2022-01-10/2022-01-16,META,37
257,2022-01-10/2022-01-16,VALLE DEL CAUCA,331
248,2022-01-10/2022-01-16,HUILA,204
246,2022-01-10/2022-01-16,CORDOBA,98
240,2022-01-10/2022-01-16,ANTIOQUIA,375
241,2022-01-10/2022-01-16,ATLANTICO,143
242,2022-01-10/2022-01-16,BOLIVAR,302
247,2022-01-10/2022-01-16,CUNDINAMARCA,7
244,2022-01-10/2022-01-16,CAUCA,86
245,2022-01-10/2022-01-16,CESAR,43
243,2022-01-10/2022-01-16,CALDAS,8
276,2022-01-17/2022-01-23,VALLE DEL CAUCA,159
268,2022-01-17/2022-01-23,META,33
274,2022-01-17/2022-01-23,SUCRE,52
273,2022-01-17/2022-01-23,SANTANDER,88
272,2022-01-17/2022-01-23,SANTAFE DE BOGOTA D.C,288
271,2022-01-17/2022-01-23,RISARALDA,29
270,2022-01-17/2022-01-23,QUINDIO,27
269,2022-01-17/2022-01-23,NORTE DE SANTANDER,232
275,2022-01-17/2022-01-23,TOLIMA,75
267,2022-01-17/2022-01-23,MAGDALENA,31
265,2022-01-17/2022-01-23,CUNDINAMARCA,39
264,2022-01-17/2022-01-23,CORDOBA,158
263,2022-01-17/2022-01-23,CESAR,48
262,2022-01-17/2022-01-23,CAUCA,94
261,2022-01-17/2022-01-23,CALDAS,9
260,2022-01-17/2022-01-23,BOLIVAR,297
259,2022-01-17/2022-01-23,ATLANTICO,128
258,2022-01-17/2022-01-23,ANTIOQUIA,239
266,2022-01-17/2022-01-23,HUILA,204
288,2022-01-24/2022-01-30,QUINDIO,5
289,2022-01-24/2022-01-30,RISARALDA,26
290,2022-01-24/2022-01-30,SANTAFE DE BOGOTA D.C,612
287,2022-01-24/2022-01-30,META,46
292,2022-01-24/2022-01-30,SUCRE,60
293,2022-01-24/2022-01-30,TOLIMA,50
291,2022-01-24/2022-01-30,SANTANDER,38
286,2022-01-24/2022-01-30,MAGDALENA,47
294,2022-01-24/2022-01-30,VALLE DEL CAUCA,170
284,2022-01-24/2022-01-30,CUNDINAMARCA,39
277,2022-01-24/2022-01-30,ANTIOQUIA,193
278,2022-01-24/2022-01-30,ATLANTICO,84
279,2022-01-24/2022-01-30,BOLIVAR,337
285,2022-01-24/2022-01-30,HUILA,9
281,2022-01-24/2022-01-30,CAUCA,53
282,2022-01-24/2022-01-30,CESAR,49
283,2022-01-24/2022-01-30,CORDOBA,78
