,Fecha,Depto,Agotado
280,2022-01-24/2022-01-30,CALDAS,10
305,2022-01-31/2022-02-06,NORTE DE SANTANDER,22
311,2022-01-31/2022-02-06,VALLE DEL CAUCA,155
310,2022-01-31/2022-02-06,TOLIMA,60
309,2022-01-31/2022-02-06,SUCRE,40
308,2022-01-31/2022-02-06,SANTANDER,61
307,2022-01-31/2022-02-06,SANTAFE DE BOGOTA D.C,134
306,2022-01-31/2022-02-06,RISARALDA,20
304,2022-01-31/2022-02-06,META,4
303,2022-01-31/2022-02-06,MAGDALENA,32
302,2022-01-31/2022-02-06,HUILA,63
301,2022-01-31/2022-02-06,CUNDINAMARCA,15
300,2022-01-31/2022-02-06,CORDOBA,25
299,2022-01-31/2022-02-06,CESAR,31
298,2022-01-31/2022-02-06,CALDAS,6
297,2022-01-31/2022-02-06,BOLIVAR,169
296,2022-01-31/2022-02-06,ATLANTICO,51
295,2022-01-31/2022-02-06,ANTIOQUIA,223
332,2022-02-07/2022-02-13,VALLE DEL CAUCA,169
325,2022-02-07/2022-02-13,NORTE DE SANTANDER,252
326,2022-02-07/2022-02-13,QUINDIO,1
327,2022-02-07/2022-02-13,RISARALDA,15
331,2022-02-07/2022-02-13,TOLIMA,112
329,2022-02-07/2022-02-13,SANTANDER,99
330,2022-02-07/2022-02-13,SUCRE,69
323,2022-02-07/2022-02-13,META,334
328,2022-02-07/2022-02-13,SANTAFE DE BOGOTA D.C,213
322,2022-02-07/2022-02-13,MAGDALENA,60
324,2022-02-07/2022-02-13,NARIÑO,0
320,2022-02-07/2022-02-13,CUNDINAMARCA,15
312,2022-02-07/2022-02-13,ANTIOQUIA,151
313,2022-02-07/2022-02-13,ATLANTICO,95
314,2022-02-07/2022-02-13,BOLIVAR,270
315,2022-02-07/2022-02-13,BOYACA,0
321,2022-02-07/2022-02-13,HUILA,134
317,2022-02-07/2022-02-13,CAUCA,196
318,2022-02-07/2022-02-13,CESAR,29
319,2022-02-07/2022-02-13,CORDOBA,101
316,2022-02-07/2022-02-13,CALDAS,8
344,2022-02-14/2022-02-20,META,451
352,2022-02-14/2022-02-20,TOLIMA,82
351,2022-02-14/2022-02-20,SUCRE,46
350,2022-02-14/2022-02-20,SANTANDER,73
349,2022-02-14/2022-02-20,SANTAFE DE BOGOTA D.C,394
348,2022-02-14/2022-02-20,RISARALDA,7
347,2022-02-14/2022-02-20,QUINDIO,23
346,2022-02-14/2022-02-20,NORTE DE SANTANDER,343
345,2022-02-14/2022-02-20,NARIÑO,13
353,2022-02-14/2022-02-20,VALLE DEL CAUCA,339
343,2022-02-14/2022-02-20,MAGDALENA,49
341,2022-02-14/2022-02-20,CUNDINAMARCA,25
340,2022-02-14/2022-02-20,CORDOBA,67
339,2022-02-14/2022-02-20,CESAR,39
338,2022-02-14/2022-02-20,CAUCA,123
337,2022-02-14/2022-02-20,CALDAS,17
336,2022-02-14/2022-02-20,BOYACA,0
335,2022-02-14/2022-02-20,BOLIVAR,270
334,2022-02-14/2022-02-20,ATLANTICO,51
333,2022-02-14/2022-02-20,ANTIOQUIA,364
342,2022-02-14/2022-02-20,HUILA,58
365,2022-02-21/2022-02-27,META,521
366,2022-02-21/2022-02-27,NORTE DE SANTANDER,365
367,2022-02-21/2022-02-27,QUINDIO,14
368,2022-02-21/2022-02-27,RISARALDA,5
373,2022-02-21/2022-02-27,VALLE DEL CAUCA,445
370,2022-02-21/2022-02-27,SANTANDER,50
371,2022-02-21/2022-02-27,SUCRE,3
372,2022-02-21/2022-02-27,TOLIMA,66
369,2022-02-21/2022-02-27,SANTAFE DE BOGOTA D.C,166
364,2022-02-21/2022-02-27,MAGDALENA,37
362,2022-02-21/2022-02-27,CUNDINAMARCA,24
361,2022-02-21/2022-02-27,CORDOBA,74
354,2022-02-21/2022-02-27,ANTIOQUIA,268
355,2022-02-21/2022-02-27,ATLANTICO,48
356,2022-02-21/2022-02-27,BOLIVAR,245
363,2022-02-21/2022-02-27,HUILA,45
358,2022-02-21/2022-02-27,CALDAS,7
359,2022-02-21/2022-02-27,CAUCA,134
360,2022-02-21/2022-02-27,CESAR,50
357,2022-02-21/2022-02-27,BOYACA,0
392,2022-02-28/2022-03-06,VALLE DEL CAUCA,197
391,2022-02-28/2022-03-06,TOLIMA,37
390,2022-02-28/2022-03-06,SUCRE,39
389,2022-02-28/2022-03-06,SANTANDER,49
388,2022-02-28/2022-03-06,SANTAFE DE BOGOTA D.C,103
387,2022-02-28/2022-03-06,RISARALDA,1
386,2022-02-28/2022-03-06,NORTE DE SANTANDER,83
384,2022-02-28/2022-03-06,MAGDALENA,54
385,2022-02-28/2022-03-06,META,155
383,2022-02-28/2022-03-06,HUILA,36
381,2022-02-28/2022-03-06,CORDOBA,49
380,2022-02-28/2022-03-06,CESAR,23
379,2022-02-28/2022-03-06,CAUCA,142
378,2022-02-28/2022-03-06,CALDAS,1
377,2022-02-28/2022-03-06,BOYACA,0
376,2022-02-28/2022-03-06,BOLIVAR,142
375,2022-02-28/2022-03-06,ATLANTICO,34
374,2022-02-28/2022-03-06,ANTIOQUIA,167
382,2022-02-28/2022-03-06,CUNDINAMARCA,34
403,2022-03-07/2022-03-13,MAGDALENA,53
404,2022-03-07/2022-03-13,META,25
405,2022-03-07/2022-03-13,NORTE DE SANTANDER,299
402,2022-03-07/2022-03-13,HUILA,20
407,2022-03-07/2022-03-13,SANTANDER,27
408,2022-03-07/2022-03-13,SUCRE,51
409,2022-03-07/2022-03-13,TOLIMA,45
406,2022-03-07/2022-03-13,SANTAFE DE BOGOTA D.C,49
410,2022-03-07/2022-03-13,VALLE DEL CAUCA,198
401,2022-03-07/2022-03-13,CUNDINAMARCA,21
399,2022-03-07/2022-03-13,CESAR,41
398,2022-03-07/2022-03-13,CAUCA,171
397,2022-03-07/2022-03-13,CALDAS,1
396,2022-03-07/2022-03-13,BOYACA,1
395,2022-03-07/2022-03-13,BOLIVAR,208
394,2022-03-07/2022-03-13,ATLANTICO,34
393,2022-03-07/2022-03-13,ANTIOQUIA,148
400,2022-03-07/2022-03-13,CORDOBA,115
428,2022-03-14/2022-03-20,VALLE DEL CAUCA,275
427,2022-03-14/2022-03-20,TOLIMA,48
426,2022-03-14/2022-03-20,SUCRE,22
425,2022-03-14/2022-03-20,SANTANDER,19
424,2022-03-14/2022-03-20,SANTAFE DE BOGOTA D.C,264
423,2022-03-14/2022-03-20,NORTE DE SANTANDER,69
422,2022-03-14/2022-03-20,NARIÑO,13
421,2022-03-14/2022-03-20,META,17
420,2022-03-14/2022-03-20,MAGDALENA,38
418,2022-03-14/2022-03-20,CUNDINAMARCA,148
417,2022-03-14/2022-03-20,CORDOBA,79
416,2022-03-14/2022-03-20,CESAR,82
415,2022-03-14/2022-03-20,CAUCA,164
414,2022-03-14/2022-03-20,BOYACA,197
413,2022-03-14/2022-03-20,BOLIVAR,232
412,2022-03-14/2022-03-20,ATLANTICO,33
411,2022-03-14/2022-03-20,ANTIOQUIA,332
419,2022-03-14/2022-03-20,HUILA,30
440,2022-03-21/2022-03-27,NARIÑO,8
441,2022-03-21/2022-03-27,NORTE DE SANTANDER,31
442,2022-03-21/2022-03-27,QUINDIO,6
443,2022-03-21/2022-03-27,RISARALDA,3
447,2022-03-21/2022-03-27,TOLIMA,21
445,2022-03-21/2022-03-27,SANTANDER,261
446,2022-03-21/2022-03-27,SUCRE,48
448,2022-03-21/2022-03-27,VALLE DEL CAUCA,216
444,2022-03-21/2022-03-27,SANTAFE DE BOGOTA D.C,226
439,2022-03-21/2022-03-27,META,12
437,2022-03-21/2022-03-27,HUILA,18
436,2022-03-21/2022-03-27,CUNDINAMARCA,90
429,2022-03-21/2022-03-27,ANTIOQUIA,466
430,2022-03-21/2022-03-27,ATLANTICO,38
431,2022-03-21/2022-03-27,BOLIVAR,209
438,2022-03-21/2022-03-27,MAGDALENA,36
433,2022-03-21/2022-03-27,CAUCA,112
434,2022-03-21/2022-03-27,CESAR,42
435,2022-03-21/2022-03-27,CORDOBA,45
432,2022-03-21/2022-03-27,BOYACA,192
460,2022-03-28/2022-04-03,NORTE DE SANTANDER,38
467,2022-03-28/2022-04-03,VALLE DEL CAUCA,393
466,2022-03-28/2022-04-03,TOLIMA,29
465,2022-03-28/2022-04-03,SUCRE,29
464,2022-03-28/2022-04-03,SANTANDER,1110
463,2022-03-28/2022-04-03,SANTAFE DE BOGOTA D.C,466
462,2022-03-28/2022-04-03,RISARALDA,7
461,2022-03-28/2022-04-03,QUINDIO,3
459,2022-03-28/2022-04-03,META,18
458,2022-03-28/2022-04-03,MAGDALENA,50
457,2022-03-28/2022-04-03,HUILA,27
450,2022-03-28/2022-04-03,ATLANTICO,24
451,2022-03-28/2022-04-03,BOLIVAR,332
452,2022-03-28/2022-04-03,BOYACA,213
449,2022-03-28/2022-04-03,ANTIOQUIA,704
454,2022-03-28/2022-04-03,CESAR,93
455,2022-03-28/2022-04-03,CORDOBA,74
456,2022-03-28/2022-04-03,CUNDINAMARCA,130
453,2022-03-28/2022-04-03,CAUCA,121
478,2022-04-04/2022-04-10,META,371
485,2022-04-04/2022-04-10,VALLE DEL CAUCA,329
484,2022-04-04/2022-04-10,TOLIMA,33
483,2022-04-04/2022-04-10,SANTANDER,702
482,2022-04-04/2022-04-10,SANTAFE DE BOGOTA D.C,361
481,2022-04-04/2022-04-10,RISARALDA,1
480,2022-04-04/2022-04-10,NORTE DE SANTANDER,16
479,2022-04-04/2022-04-10,NARIÑO,13
477,2022-04-04/2022-04-10,MAGDALENA,51
474,2022-04-04/2022-04-10,CORDOBA,1
475,2022-04-04/2022-04-10,CUNDINAMARCA,49
473,2022-04-04/2022-04-10,CESAR,78
472,2022-04-04/2022-04-10,CAUCA,62
471,2022-04-04/2022-04-10,BOYACA,71
470,2022-04-04/2022-04-10,BOLIVAR,451
469,2022-04-04/2022-04-10,ATLANTICO,61
468,2022-04-04/2022-04-10,ANTIOQUIA,633
476,2022-04-04/2022-04-10,HUILA,22
501,2022-04-11/2022-04-17,VALLE DEL CAUCA,111
500,2022-04-11/2022-04-17,TOLIMA,18
499,2022-04-11/2022-04-17,SANTANDER,265
498,2022-04-11/2022-04-17,SANTAFE DE BOGOTA D.C,133
497,2022-04-11/2022-04-17,RISARALDA,3
496,2022-04-11/2022-04-17,NORTE DE SANTANDER,25
495,2022-04-11/2022-04-17,META,243
494,2022-04-11/2022-04-17,MAGDALENA,18
493,2022-04-11/2022-04-17,HUILA,1
491,2022-04-11/2022-04-17,CESAR,24
490,2022-04-11/2022-04-17,CAUCA,80
489,2022-04-11/2022-04-17,BOYACA,135
488,2022-04-11/2022-04-17,BOLIVAR,205
487,2022-04-11/2022-04-17,ATLANTICO,32
486,2022-04-11/2022-04-17,ANTIOQUIA,231
492,2022-04-11/2022-04-17,CUNDINAMARCA,91
512,2022-04-18/2022-04-24,NARIÑO,14
518,2022-04-18/2022-04-24,TOLIMA,45
517,2022-04-18/2022-04-24,SANTANDER,186
516,2022-04-18/2022-04-24,SANTAFE DE BOGOTA D.C,172
515,2022-04-18/2022-04-24,RISARALDA,2
519,2022-04-18/2022-04-24,VALLE DEL CAUCA,164
513,2022-04-18/2022-04-24,NORTE DE SANTANDER,29
511,2022-04-18/2022-04-24,META,96
514,2022-04-18/2022-04-24,QUINDIO,4
509,2022-04-18/2022-04-24,HUILA,22
502,2022-04-18/2022-04-24,ANTIOQUIA,295
503,2022-04-18/2022-04-24,ATLANTICO,43
504,2022-04-18/2022-04-24,BOLIVAR,220
510,2022-04-18/2022-04-24,MAGDALENA,37
506,2022-04-18/2022-04-24,CAUCA,159
507,2022-04-18/2022-04-24,CESAR,25
508,2022-04-18/2022-04-24,CUNDINAMARCA,127
505,2022-04-18/2022-04-24,BOYACA,149
530,2022-04-25/2022-05-01,NORTE DE SANTANDER,17
536,2022-04-25/2022-05-01,VALLE DEL CAUCA,213
535,2022-04-25/2022-05-01,TOLIMA,20
534,2022-04-25/2022-05-01,SANTANDER,183
533,2022-04-25/2022-05-01,SANTAFE DE BOGOTA D.C,204
532,2022-04-25/2022-05-01,RISARALDA,1
531,2022-04-25/2022-05-01,QUINDIO,3
529,2022-04-25/2022-05-01,META,72
527,2022-04-25/2022-05-01,HUILA,3
526,2022-04-25/2022-05-01,CUNDINAMARCA,170
525,2022-04-25/2022-05-01,CESAR,20
524,2022-04-25/2022-05-01,CAUCA,111
523,2022-04-25/2022-05-01,BOYACA,189
522,2022-04-25/2022-05-01,BOLIVAR,284
521,2022-04-25/2022-05-01,ATLANTICO,19
520,2022-04-25/2022-05-01,ANTIOQUIA,292
528,2022-04-25/2022-05-01,MAGDALENA,29
546,2022-05-02/2022-05-08,META,14
551,2022-05-02/2022-05-08,TOLIMA,39
550,2022-05-02/2022-05-08,SANTANDER,127
552,2022-05-02/2022-05-08,VALLE DEL CAUCA,158
548,2022-05-02/2022-05-08,RISARALDA,1
547,2022-05-02/2022-05-08,NARIÑO,9
545,2022-05-02/2022-05-08,MAGDALENA,39
549,2022-05-02/2022-05-08,SANTAFE DE BOGOTA D.C,112
543,2022-05-02/2022-05-08,CUNDINAMARCA,69
542,2022-05-02/2022-05-08,CESAR,30
541,2022-05-02/2022-05-08,CAUCA,44
540,2022-05-02/2022-05-08,BOYACA,220
539,2022-05-02/2022-05-08,BOLIVAR,73
538,2022-05-02/2022-05-08,ATLANTICO,0
537,2022-05-02/2022-05-08,ANTIOQUIA,300
544,2022-05-02/2022-05-08,HUILA,2
570,2022-05-09/2022-05-15,VALLE DEL CAUCA,125
569,2022-05-09/2022-05-15,TOLIMA,18
568,2022-05-09/2022-05-15,SANTANDER,48
567,2022-05-09/2022-05-15,SANTAFE DE BOGOTA D.C,142
565,2022-05-09/2022-05-15,QUINDIO,9
564,2022-05-09/2022-05-15,NARIÑO,14
563,2022-05-09/2022-05-15,META,29
562,2022-05-09/2022-05-15,MAGDALENA,39
566,2022-05-09/2022-05-15,RISARALDA,10
560,2022-05-09/2022-05-15,CUNDINAMARCA,96
559,2022-05-09/2022-05-15,CESAR,31
558,2022-05-09/2022-05-15,CAUCA,34
557,2022-05-09/2022-05-15,CALDAS,0
556,2022-05-09/2022-05-15,BOYACA,160
555,2022-05-09/2022-05-15,BOLIVAR,82
554,2022-05-09/2022-05-15,ATLANTICO,15
553,2022-05-09/2022-05-15,ANTIOQUIA,312
561,2022-05-09/2022-05-15,HUILA,26
581,2022-05-16/2022-05-22,NARIÑO,21
582,2022-05-16/2022-05-22,NORTE DE SANTANDER,3
586,2022-05-16/2022-05-22,SANTANDER,112
584,2022-05-16/2022-05-22,RISARALDA,36
585,2022-05-16/2022-05-22,SANTAFE DE BOGOTA D.C,161
580,2022-05-16/2022-05-22,META,38
583,2022-05-16/2022-05-22,QUINDIO,18
579,2022-05-16/2022-05-22,MAGDALENA,37
575,2022-05-16/2022-05-22,CAUCA,43
577,2022-05-16/2022-05-22,CUNDINAMARCA,76
576,2022-05-16/2022-05-22,CESAR,11
574,2022-05-16/2022-05-22,BOYACA,133
573,2022-05-16/2022-05-22,BOLIVAR,131
572,2022-05-16/2022-05-22,ATLANTICO,5
571,2022-05-16/2022-05-22,ANTIOQUIA,327
587,2022-05-16/2022-05-22,TOLIMA,19
578,2022-05-16/2022-05-22,HUILA,61
588,2022-05-16/2022-05-22,VALLE DEL CAUCA,190
